Argument ID	Self-direction: thought	Self-direction: action	Stimulation	Hedonism	Achievement	Power: dominance	Power: resources	Face	Security: personal	Security: societal	Tradition	Conformity: rules	Conformity: interpersonal	Humility	Benevolence: caring	Benevolence: dependability	Universalism: concern	Universalism: nature	Universalism: tolerance	Universalism: objectivity
B4061	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4075	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4077	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4085	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4103	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4109	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4111	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4116	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4119	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4121	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4125	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4131	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4132	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4137	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4138	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4139	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4140	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4152	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4153	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B4159	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4164	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4165	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B4173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B4175	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4176	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4185	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4186	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4188	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4198	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4204	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4209	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4212	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4217	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4223	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4224	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4225	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4229	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4238	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4240	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4241	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4243	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4244	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4245	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4246	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4247	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4248	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4253	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4254	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4255	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4258	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4260	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4262	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4263	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4264	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4265	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4272	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4274	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4275	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4280	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4281	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4282	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4283	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4288	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4295	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4299	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4301	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4313	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4316	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4317	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4319	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4320	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4321	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4326	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B4348	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4349	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4352	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4354	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4355	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4359	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4360	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4367	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4373	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4374	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4375	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4376	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4377	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4382	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4391	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4393	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4395	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4397	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4401	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4408	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4416	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4417	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4422	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4423	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B4427	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4428	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4432	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4445	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4465	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4467	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4469	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4471	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4474	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4476	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4477	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4478	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4487	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4488	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4494	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4497	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4522	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4542	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
B4548	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4571	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4579	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B4587	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4600	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4601	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B4611	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4613	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4625	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
B4626	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
B4627	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
B4631	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4632	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4633	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B4635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B4637	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4638	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4639	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4641	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
B4643	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4645	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4647	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4648	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4652	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4662	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
B4671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4675	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4676	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
B4680	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4682	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4688	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4690	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4691	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4698	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4703	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4718	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4720	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4727	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4755	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4766	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4767	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4768	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4781	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4794	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4801	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4804	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4806	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4808	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4815	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4821	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4831	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4839	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4859	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4862	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4866	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4870	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4871	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4882	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4884	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4885	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
B4888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4889	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4890	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4894	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4902	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4903	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B4907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
B4908	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4926	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4932	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
B4933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4941	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4947	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4948	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4954	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
B4961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4962	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
B4963	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4978	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
